method,j,r,window,trial,arm,S,detected,score,pvalue,jaccard,recall,precision
moving_average_mdss,2,2.0,2023-Q1,6,injected,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,102.32681468570682,0.61,0.0,0.0,0.0
moving_average_mdss,2,2.0,2023-Q2,6,clean,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,285.6129945051291,0.053,,,
moving_average_mdss,2,2.0,2023-Q2,6,injected,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,140.9831695688765,0.421,0.0,0.0,0.0
moving_average_mdss,2,2.0,2023-Q3,6,clean,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,147.7940675763639,0.302,,,
moving_average_mdss,2,2.0,2023-Q3,6,injected,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,259.8405117849395,0.065,0.0,0.0,0.0
moving_average_mdss,2,2.0,2023-Q4,6,clean,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,114.0707332529071,0.388,,,
moving_average_mdss,2,2.0,2023-Q4,6,injected,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,48.777092272869275,0.753,0.08333333333333333,0.5,0.09090909090909091
moving_average_mdss,2,2.0,2024-Q1,6,clean,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,221.136420482977,0.281,,,
moving_average_mdss,2,2.0,2024-Q1,6,injected,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,170.9759949759324,0.434,0.08333333333333333,0.5,0.09090909090909091
moving_average_mdss,2,2.0,2024-Q2,6,clean,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,80.0514801806654,0.761,,,
moving_average_mdss,2,2.0,2024-Q2,6,injected,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,156.39227657888082,0.43,0.0,0.0,0.0
moving_average_mdss,2,2.0,2024-Q3,6,clean,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,322.03886130018384,0.192,,,
moving_average_mdss,2,2.0,2024-Q3,6,injected,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,203.23181425467257,0.424,0.0,0.0,0.0
moving_average_mdss,2,2.0,2024-Q4,6,clean,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,211.60036368449,0.252,,,
moving_average_mdss,2,2.0,2024-Q4,6,injected,"{'syndicate': [1618.0], 'new_renewal': ['New']}",False,206.21035624067278,0.264,0.1111111111111111,0.5,0.125
moving_average_mdss,2,2.0,2022-Q1,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,77.01624664163091,0.52,,,
moving_average_mdss,2,2.0,2022-Q1,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,79.53938374916427,0.504,0.1111111111111111,0.5,0.125
moving_average_mdss,2,2.0,2022-Q2,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,145.10753180684446,0.287,,,
moving_average_mdss,2,2.0,2022-Q2,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,174.13117503470784,0.201,0.25,1.0,0.25
moving_average_mdss,2,2.0,2022-Q3,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,41.96655731570543,0.666,,,
moving_average_mdss,2,2.0,2022-Q3,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,23.680424840301907,0.818,0.0,0.0,0.0
moving_average_mdss,2,2.0,2022-Q4,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,72.26834916440026,0.28,,,
moving_average_mdss,2,2.0,2022-Q4,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,82.13694840828086,0.204,0.07142857142857142,0.5,0.07692307692307693
moving_average_mdss,2,2.0,2023-Q1,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,130.88637277589353,0.459,,,
moving_average_mdss,2,2.0,2023-Q1,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,191.22316778283468,0.224,0.125,1.0,0.125
moving_average_mdss,2,2.0,2023-Q2,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,208.84093533604167,0.153,,,
moving_average_mdss,2,2.0,2023-Q2,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,215.8430290840185,0.139,0.1111111111111111,1.0,0.1111111111111111
moving_average_mdss,2,2.0,2023-Q3,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,265.8823939592061,0.062,,,
moving_average_mdss,2,2.0,2023-Q3,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,46.74644342615256,0.84,0.0,0.0,0.0
moving_average_mdss,2,2.0,2023-Q4,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,89.4402783548242,0.527,,,
moving_average_mdss,2,2.0,2023-Q4,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,123.01279579275479,0.346,0.14285714285714285,1.0,0.14285714285714285
moving_average_mdss,2,2.0,2024-Q1,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,194.03137048027747,0.364,,,
moving_average_mdss,2,2.0,2024-Q1,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,285.1221990227409,0.148,0.2,1.0,0.2
moving_average_mdss,2,2.0,2024-Q2,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,119.45831740438884,0.579,,,
moving_average_mdss,2,2.0,2024-Q2,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,133.55873033639364,0.515,0.16666666666666666,1.0,0.16666666666666666
moving_average_mdss,2,2.0,2024-Q3,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,243.76380993199498,0.319,,,
moving_average_mdss,2,2.0,2024-Q3,8,injected,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,199.53426338827927,0.437,0.0,0.0,0.0
moving_average_mdss,2,2.0,2024-Q4,8,clean,"{'placing_basis_group': ['OPEN MARKET'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,227.07013641190014,0.222,,,
