method,j,r,window,trial,arm,S,detected,score,pvalue,jaccard,recall,precision
fpgrowth_epm,3,2.0,2024-Q2,16,injected,"{'new_renewal': ['New'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'syndicate': [1618.0]}",False,4.029268292682927,0.086,0.0,0.0,0.0
fpgrowth_epm,3,2.0,2024-Q3,16,clean,"{'new_renewal': ['New'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'syndicate': [1618.0]}",False,3.5266078184110974,0.164,,,
fpgrowth_epm,3,2.0,2024-Q3,16,injected,"{'new_renewal': ['New'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'syndicate': [1618.0]}",False,3.2901176470588234,0.224,0.0,0.0,0.0
fpgrowth_epm,3,2.0,2024-Q4,16,clean,"{'new_renewal': ['New'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'syndicate': [1618.0]}",False,2.3255033557046985,0.772,,,
fpgrowth_epm,3,2.0,2024-Q4,16,injected,"{'new_renewal': ['New'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'syndicate': [1618.0]}",False,2.5307403181421577,0.631,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2022-Q2,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,2.013819095477387,0.955,,,
fpgrowth_epm,3,3.0,2022-Q2,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,3.1008801624915368,0.315,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,3.0,2023-Q1,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,2.514251956874908,0.684,,,
fpgrowth_epm,3,3.0,2023-Q1,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,3.1415584415584417,0.326,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2023-Q2,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,2.286725663716814,0.814,,,
fpgrowth_epm,3,3.0,2023-Q2,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,4.408671586715867,0.056,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,3.0,2023-Q3,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,2.5817754301137588,0.615,,,
fpgrowth_epm,3,3.0,2023-Q3,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,1.9499618552062752,0.957,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2023-Q4,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,2.341269841269841,0.808,,,
fpgrowth_epm,3,3.0,2023-Q4,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,3.644117647058823,0.169,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,3.0,2024-Q1,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,3.171699641328243,0.284,,,
fpgrowth_epm,3,3.0,2024-Q1,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,3.566537494617831,0.154,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2024-Q2,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,3.440007481529973,0.191,,,
fpgrowth_epm,3,3.0,2024-Q2,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,2.720710059171598,0.504,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,3.0,2024-Q3,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,2.5221941992433794,0.624,,,
fpgrowth_epm,3,3.0,2024-Q3,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,3.3080823913404265,0.216,0.6666666666666666,0.6666666666666666,1.0
fpgrowth_epm,3,3.0,2024-Q4,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,2.3758389261744965,0.752,,,
fpgrowth_epm,3,3.0,2024-Q4,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Middle Atlantic'], 'syndicate': [2987.0]}",False,3.89953125,0.085,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2024-Q1,4,clean,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,4.033953488372093,0.086,,,
fpgrowth_epm,3,3.0,2024-Q1,4,injected,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,4.125755395683454,0.075,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q3,4,clean,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,2.780825276726916,0.44,,,
fpgrowth_epm,3,3.0,2024-Q3,4,injected,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,2.647858066830959,0.533,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,3.0,2024-Q4,4,clean,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,2.7598274209012468,0.457,,,
fpgrowth_epm,3,3.0,2024-Q4,4,injected,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,2.730289206403856,0.478,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,3.0,2022-Q1,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.3654929577464787,0.26,,,
fpgrowth_epm,3,3.0,2022-Q1,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.1865671641791047,0.297,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2022-Q2,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.801758793969849,0.478,,,
fpgrowth_epm,3,3.0,2022-Q2,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,4.061038961038961,0.079,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2022-Q3,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.8176470588235296,0.141,,,
fpgrowth_epm,3,3.0,2022-Q3,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.662068965517242,0.16,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2023-Q1,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,1.9243789243789244,0.976,,,
fpgrowth_epm,3,3.0,2023-Q1,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.844186046511628,0.123,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2023-Q2,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.2746902654867256,0.817,,,
fpgrowth_epm,3,3.0,2023-Q2,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.2326153846153844,0.285,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2023-Q3,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.1438611713665945,0.894,,,
fpgrowth_epm,3,3.0,2023-Q3,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.3551257253384916,0.231,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,3.0,2023-Q4,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.547897521581732,0.187,,,
fpgrowth_epm,3,3.0,2023-Q4,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.1758373205741623,0.322,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q1,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.0833713330293357,0.896,,,
fpgrowth_epm,3,3.0,2024-Q1,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.4018597189625974,0.19,0.6666666666666666,0.6666666666666666,1.0
fpgrowth_epm,3,3.0,2024-Q2,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.123529411764706,0.304,,,
fpgrowth_epm,3,3.0,2024-Q2,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.0644776119402986,0.32,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q3,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.330901587235417,0.212,,,
fpgrowth_epm,3,3.0,2024-Q3,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.1354285714285712,0.272,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q4,5,clean,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.227348993288591,0.837,,,
fpgrowth_epm,3,3.0,2024-Q4,5,injected,"{'new_renewal': ['New'], 'leader_status': ['FOLLOW'], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",True,4.292357606344629,0.047,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,3.0,2024-Q1,6,clean,"{'loss_census_division': ['West South Central'], 'new_renewal': ['Renewal'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,3.153702218658113,0.293,,,
fpgrowth_epm,3,3.0,2024-Q1,6,injected,"{'loss_census_division': ['West South Central'], 'new_renewal': ['Renewal'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,2.6721973094170406,0.522,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q2,6,clean,"{'loss_census_division': ['West South Central'], 'new_renewal': ['Renewal'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,2.6029411764705883,0.587,,,
fpgrowth_epm,3,3.0,2024-Q2,6,injected,"{'loss_census_division': ['West South Central'], 'new_renewal': ['Renewal'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,1.9743589743589745,0.964,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,3.0,2024-Q3,6,clean,"{'loss_census_division': ['West South Central'], 'new_renewal': ['Renewal'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,2.800271607333398,0.431,,,
fpgrowth_epm,3,3.0,2024-Q3,6,injected,"{'loss_census_division': ['West South Central'], 'new_renewal': ['Renewal'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,2.549819927971188,0.599,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,3.0,2024-Q4,6,clean,"{'loss_census_division': ['West South Central'], 'new_renewal': ['Renewal'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,2.3431208053691277,0.767,,,
fpgrowth_epm,3,3.0,2024-Q4,6,injected,"{'loss_census_division': ['West South Central'], 'new_renewal': ['Renewal'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,3.717391304347826,0.12,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,3.0,2022-Q1,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,2.8669014084507043,0.481,,,
fpgrowth_epm,3,3.0,2022-Q1,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,3.3000000000000003,0.278,1.0,1.0,1.0
fpgrowth_epm,3,3.0,2022-Q2,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,2.312562814070352,0.827,,,
fpgrowth_epm,3,3.0,2022-Q2,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,3.2573275862068964,0.249,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,3.0,2023-Q1,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,3.508108108108108,0.207,,,
fpgrowth_epm,3,3.0,2023-Q1,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",True,4.978125,0.026,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,3.0,2023-Q2,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,2.113533347722858,0.906,,,
fpgrowth_epm,3,3.0,2023-Q2,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,3.042613636363636,0.37,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,3.0,2023-Q3,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,1.790401301518438,0.983,,,
fpgrowth_epm,3,3.0,2023-Q3,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,2.436963696369637,0.712,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2023-Q4,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,2.2199294532627865,0.869,,,
fpgrowth_epm,3,3.0,2023-Q4,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,4.293191489361702,0.06,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2024-Q1,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,2.6893023255813953,0.52,,,
fpgrowth_epm,3,3.0,2024-Q1,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,3.340392760877936,0.214,0.75,1.0,0.75
fpgrowth_epm,3,3.0,2024-Q2,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,2.2050749711649367,0.848,,,
fpgrowth_epm,3,3.0,2024-Q2,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,3.173549107142857,0.284,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,3.0,2024-Q3,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,3.8390920554854984,0.109,,,
fpgrowth_epm,3,3.0,2024-Q3,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,3.3340916568742656,0.211,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q4,7,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,2.969798657718121,0.345,,,
fpgrowth_epm,3,3.0,2024-Q4,7,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['New'], 'placing_basis_group': ['OPEN MARKET']}",False,3.996774193548387,0.076,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2022-Q1,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,4.213052965681412,0.072,,,
fpgrowth_epm,3,3.0,2022-Q1,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,3.718012422360249,0.158,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2022-Q2,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,2.1153561927283473,0.923,,,
fpgrowth_epm,3,3.0,2022-Q2,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,3.4300108932461875,0.203,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,3.0,2022-Q3,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,2.4294117647058826,0.791,,,
fpgrowth_epm,3,3.0,2022-Q3,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,3.832677165354331,0.132,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2022-Q4,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,2.5977528089887643,0.652,,,
fpgrowth_epm,3,3.0,2022-Q4,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,4.13483606557377,0.09,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,3.0,2023-Q1,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",True,5.860135135135136,0.009,,,
fpgrowth_epm,3,3.0,2023-Q1,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",True,8.871691176470588,0.001,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2023-Q2,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,3.250221238938053,0.285,,,
fpgrowth_epm,3,3.0,2023-Q2,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,3.9119565217391306,0.109,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2023-Q3,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,1.766918547829611,0.983,,,
fpgrowth_epm,3,3.0,2023-Q3,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,3.4693284936479127,0.203,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,3.0,2023-Q4,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,2.107142857142857,0.921,,,
fpgrowth_epm,3,3.0,2023-Q4,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,3.359387755102041,0.247,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2024-Q1,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,2.6344186046511626,0.551,,,
fpgrowth_epm,3,3.0,2024-Q1,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,2.571994715984148,0.585,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q2,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,2.466101372675767,0.677,,,
fpgrowth_epm,3,3.0,2024-Q2,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,3.6155487804878046,0.146,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2024-Q3,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,2.7007566204287516,0.495,,,
fpgrowth_epm,3,3.0,2024-Q3,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",True,6.4990933816863095,0.004,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,3.0,2024-Q4,8,clean,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",False,2.628781756210689,0.551,,,
fpgrowth_epm,3,3.0,2024-Q4,8,injected,"{'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'peril_type': ['Non-catastrophe - Pipeburst (NC-P)']}",True,6.351884870096791,0.002,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,3.0,2022-Q1,11,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",True,5.235211267605634,0.016,,,
fpgrowth_epm,3,3.0,2022-Q1,11,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",True,4.943009192065796,0.028,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,3.0,2022-Q2,11,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,3.8690954773869346,0.104,,,
fpgrowth_epm,3,3.0,2022-Q2,11,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,3.803305785123967,0.113,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2022-Q3,11,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,3.631069094304389,0.173,,,
fpgrowth_epm,3,3.0,2022-Q3,11,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,3.783206106870229,0.144,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2022-Q4,11,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",True,5.473836276083467,0.01,,,
fpgrowth_epm,3,3.0,2022-Q4,11,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",True,4.972857142857143,0.022,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,3.0,2023-Q1,11,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,2.670945945945946,0.579,,,
fpgrowth_epm,3,3.0,2023-Q1,11,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,3.2324468085106384,0.287,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,3.0,2023-Q2,11,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,3.988758670174599,0.097,,,
fpgrowth_epm,3,3.0,2023-Q2,11,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,2.2445652173913047,0.837,0.2,0.3333333333333333,0.3333333333333333
